"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Indiana","19841106","N/A","HENRY","County","19,062","11,926","Reagan, Ronald","Incumbent","7,064","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","72","4,862","R","62.56","37.06",".00",".38","62.80","37.20","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","HOWARD","County","33,046","22,386","Reagan, Ronald","Incumbent","10,458","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","202","11,928","R","67.74","31.65",".00",".61","68.16","31.84","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","HUNTINGTON","County","15,487","10,805","Reagan, Ronald","Incumbent","4,598","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","84","6,207","R","69.77","29.69",".00",".54","70.15","29.85","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JACKSON","County","15,234","9,879","Reagan, Ronald","Incumbent","5,163","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","192","4,716","R","64.85","33.89",".00","1.26","65.68","34.32","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JASPER","County","9,444","6,537","Reagan, Ronald","Incumbent","2,821","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","86","3,716","R","69.22","29.87",".00",".91","69.85","30.15","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JAY","County","9,207","5,975","Reagan, Ronald","Incumbent","3,174","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","58","2,801","R","64.90","34.47",".00",".63","65.31","34.69","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JEFFERSON","County","12,639","7,482","Reagan, Ronald","Incumbent","4,952","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","205","2,530","R","59.20","39.18",".00","1.62","60.17","39.83","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JENNINGS","County","9,707","6,356","Reagan, Ronald","Incumbent","3,264","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","87","3,092","R","65.48","33.63",".00",".90","66.07","33.93","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","JOHNSON","County","31,368","23,482","Reagan, Ronald","Incumbent","7,715","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","171","15,767","R","74.86","24.60",".00",".55","75.27","24.73","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","KNOX","County","17,459","10,872","Reagan, Ronald","Incumbent","6,417","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","170","4,455","R","62.27","36.75",".00",".97","62.88","37.12","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","KOSCIUSKO","County","22,547","17,560","Reagan, Ronald","Incumbent","4,877","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","110","12,683","R","77.88","21.63",".00",".49","78.26","21.74","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","LA PORTE","County","39,567","23,346","Reagan, Ronald","Incumbent","15,904","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","317","7,442","R","59.00","40.20",".00",".80","59.48","40.52","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","LAGRANGE","County","6,692","4,772","Reagan, Ronald","Incumbent","1,884","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","36","2,888","R","71.31","28.15",".00",".54","71.69","28.31","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","LAKE","County","214,143","94,870","Reagan, Ronald","Incumbent","117,984","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","1,289","23,114","D","44.30","55.10",".00",".60","44.57","55.43","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","LAWRENCE","County","17,150","11,440","Reagan, Ronald","Incumbent","5,608","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","102","5,832","R","66.71","32.70",".00",".59","67.10","32.90","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MADISON","County","59,014","36,510","Reagan, Ronald","Incumbent","22,254","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","250","14,256","R","61.87","37.71",".00",".42","62.13","37.87","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MARION","County","317,148","184,880","Reagan, Ronald","Incumbent","130,185","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","2,083","54,695","R","58.29","41.05",".00",".66","58.68","41.32","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MARSHALL","County","16,144","11,100","Reagan, Ronald","Incumbent","4,931","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","113","6,169","R","68.76","30.54",".00",".70","69.24","30.76","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MARTIN","County","5,332","3,363","Reagan, Ronald","Incumbent","1,937","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","32","1,426","R","63.07","36.33",".00",".60","63.45","36.55","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MIAMI","County","13,892","9,551","Reagan, Ronald","Incumbent","4,224","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","117","5,327","R","68.75","30.41",".00",".84","69.34","30.66","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MONROE","County","36,826","21,772","Reagan, Ronald","Incumbent","14,719","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","335","7,053","R","59.12","39.97",".00",".91","59.66","40.34","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MONTGOMERY","County","14,834","11,119","Reagan, Ronald","Incumbent","3,626","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","89","7,493","R","74.96","24.44",".00",".60","75.41","24.59","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","MORGAN","County","19,607","14,884","Reagan, Ronald","Incumbent","4,627","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","96","10,257","R","75.91","23.60",".00",".49","76.29","23.71","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","NEWTON","County","5,194","3,560","Reagan, Ronald","Incumbent","1,596","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","38","1,964","R","68.54","30.73",".00",".73","69.05","30.95","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","NOBLE","County","12,867","8,459","Reagan, Ronald","Incumbent","4,237","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","171","4,222","R","65.74","32.93",".00","1.33","66.63","33.37","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","OHIO","County","2,577","1,503","Reagan, Ronald","Incumbent","1,068","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","6","435","R","58.32","41.44",".00",".23","58.46","41.54","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","ORANGE","County","8,515","5,909","Reagan, Ronald","Incumbent","2,571","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","35","3,338","R","69.40","30.19",".00",".41","69.68","30.32","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","OWEN","County","6,323","4,204","Reagan, Ronald","Incumbent","2,082","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","37","2,122","R","66.49","32.93",".00",".59","66.88","33.12","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PARKE","County","7,294","5,052","Reagan, Ronald","Incumbent","2,205","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","37","2,847","R","69.26","30.23",".00",".51","69.62","30.38","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PERRY","County","9,588","4,785","Reagan, Ronald","Incumbent","4,760","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","43","25","R","49.91","49.65",".00",".45","50.13","49.87","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PIKE","County","6,963","3,689","Reagan, Ronald","Incumbent","3,231","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","43","458","R","52.98","46.40",".00",".62","53.31","46.69","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PORTER","County","50,682","32,505","Reagan, Ronald","Incumbent","17,862","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","315","14,643","R","64.14","35.24",".00",".62","64.54","35.46","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","POSEY","County","10,957","6,472","Reagan, Ronald","Incumbent","4,452","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","33","2,020","R","59.07","40.63",".00",".30","59.25","40.75","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PULASKI","County","6,226","4,167","Reagan, Ronald","Incumbent","2,008","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","51","2,159","R","66.93","32.25",".00",".82","67.48","32.52","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","PUTNAM","County","11,272","7,820","Reagan, Ronald","Incumbent","3,392","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","60","4,428","R","69.38","30.09",".00",".53","69.75","30.25","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","RANDOLPH","County","11,671","7,793","Reagan, Ronald","Incumbent","3,805","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","73","3,988","R","66.77","32.60",".00",".63","67.19","32.81","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","RIPLEY","County","10,506","7,143","Reagan, Ronald","Incumbent","3,336","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","27","3,807","R","67.99","31.75",".00",".26","68.16","31.84","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","RUSH","County","7,771","5,429","Reagan, Ronald","Incumbent","2,307","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","35","3,122","R","69.86","29.69",".00",".45","70.18","29.82","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","SCOTT","County","7,588","4,110","Reagan, Ronald","Incumbent","3,460","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","18","650","R","54.16","45.60",".00",".24","54.29","45.71","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","SHELBY","County","16,522","11,056","Reagan, Ronald","Incumbent","5,357","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","109","5,699","R","66.92","32.42",".00",".66","67.36","32.64","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","SPENCER","County","9,846","5,816","Reagan, Ronald","Incumbent","4,005","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","25","1,811","R","59.07","40.68",".00",".25","59.22","40.78","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","ST. JOSEPH","County","102,493","54,404","Reagan, Ronald","Incumbent","47,513","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","576","6,891","R","53.08","46.36",".00",".56","53.38","46.62","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","STARKE","County","8,889","5,104","Reagan, Ronald","Incumbent","3,674","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","111","1,430","R","57.42","41.33",".00","1.25","58.15","41.85","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","STEUBEN","County","8,921","6,424","Reagan, Ronald","Incumbent","2,441","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","56","3,983","R","72.01","27.36",".00",".63","72.46","27.54","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","SULLIVAN","County","8,813","4,771","Reagan, Ronald","Incumbent","4,006","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","36","765","R","54.14","45.46",".00",".41","54.36","45.64","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","SWITZERLAND","County","3,347","1,857","Reagan, Ronald","Incumbent","1,484","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","6","373","R","55.48","44.34",".00",".18","55.58","44.42","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","TIPPECANOE","County","45,876","29,706","Reagan, Ronald","Incumbent","15,789","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","381","13,917","R","64.75","34.42",".00",".83","65.30","34.70","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","TIPTON","County","8,069","5,687","Reagan, Ronald","Incumbent","2,328","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","54","3,359","R","70.48","28.85",".00",".67","70.95","29.05","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","UNION","County","2,800","1,970","Reagan, Ronald","Incumbent","816","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","14","1,154","R","70.36","29.14",".00",".50","70.71","29.29","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","VANDERBURGH","County","72,330","40,994","Reagan, Ronald","Incumbent","31,049","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","287","9,945","R","56.68","42.93",".00",".40","56.90","43.10","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","VERMILLION","County","8,154","4,428","Reagan, Ronald","Incumbent","3,666","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","60","762","R","54.30","44.96",".00",".74","54.71","45.29","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","VIGO","County","44,973","26,259","Reagan, Ronald","Incumbent","18,429","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","285","7,830","R","58.39","40.98",".00",".63","58.76","41.24","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WABASH","County","14,028","9,862","Reagan, Ronald","Incumbent","4,077","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","89","5,785","R","70.30","29.06",".00",".63","70.75","29.25","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WARREN","County","3,862","2,525","Reagan, Ronald","Incumbent","1,309","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","28","1,216","R","65.38","33.89",".00",".73","65.86","34.14","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WARRICK","County","16,637","10,202","Reagan, Ronald","Incumbent","6,345","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","90","3,857","R","61.32","38.14",".00",".54","61.65","38.35","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WASHINGTON","County","9,380","5,874","Reagan, Ronald","Incumbent","3,334","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","172","2,540","R","62.62","35.54",".00","1.83","63.79","36.21","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WAYNE","County","29,251","18,955","Reagan, Ronald","Incumbent","10,173","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","123","8,782","R","64.80","34.78",".00",".42","65.07","34.93","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WELLS","County","10,920","7,579","Reagan, Ronald","Incumbent","3,274","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","67","4,305","R","69.40","29.98",".00",".61","69.83","30.17","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WHITE","County","10,499","7,279","Reagan, Ronald","Incumbent","3,157","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","63","4,122","R","69.33","30.07",".00",".60","69.75","30.25","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
"President","Indiana","19841106","N/A","WHITLEY","County","11,551","7,763","Reagan, Ronald","Incumbent","3,690","Mondale, Walter F.","Challenger","N/A","N/A","N/A","N/A","98","4,073","R","67.21","31.95",".00",".85","67.78","32.22","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.","In Virginia, to account for discrepancies between reported county-by-county figures and reported state totals, and extra row of data, ""Votes not reported by county,"" has been included.",""
