"Office","State","RaceDate","CensusPop","Area","AreaType","TotalVotes","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","RepVotesTotalPercent","DemVotesTotalPercent","ThirdVotesTotalPercent","OtherVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"President","Pennsylvania","20001107","N/A","MONROE","County","46,878","23,265","Bush, George W.","Challenger","21,939","Gore, Albert Jr.","Challenger","Green","1,319","Nader, Ralph","Challenger","355","1,326","R","49.63","46.80","2.81",".76","51.47","48.53","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","MONTGOMERY","County","332,422","145,623","Bush, George W.","Challenger","177,990","Gore, Albert Jr.","Challenger","Green","6,816","Nader, Ralph","Challenger","1,993","32,367","D","43.81","53.54","2.05",".60","45.00","55.00","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","MONTOUR","County","6,492","3,960","Bush, George W.","Challenger","2,356","Gore, Albert Jr.","Challenger","Green","132","Nader, Ralph","Challenger","44","1,604","R","61.00","36.29","2.03",".68","62.70","37.30","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","NORTHAMPTON","County","104,690","47,396","Bush, George W.","Challenger","53,097","Gore, Albert Jr.","Challenger","Green","3,012","Nader, Ralph","Challenger","1,185","5,701","D","45.27","50.72","2.88","1.13","47.16","52.84","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","NORTHUMBERLAND","County","33,251","18,142","Bush, George W.","Challenger","13,670","Gore, Albert Jr.","Challenger","Green","956","Nader, Ralph","Challenger","483","4,472","R","54.56","41.11","2.88","1.45","57.03","42.97","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","PERRY","County","16,071","11,184","Bush, George W.","Challenger","4,459","Gore, Albert Jr.","Challenger","Green","309","Nader, Ralph","Challenger","119","6,725","R","69.59","27.75","1.92",".74","71.50","28.50","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","PHILADELPHIA","County","561,180","100,959","Bush, George W.","Challenger","449,182","Gore, Albert Jr.","Challenger","Green","8,206","Nader, Ralph","Challenger","2,833","348,223","D","17.99","80.04","1.46",".50","18.35","81.65","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","PIKE","County","17,364","9,339","Bush, George W.","Challenger","7,330","Gore, Albert Jr.","Challenger","Green","498","Nader, Ralph","Challenger","197","2,009","R","53.78","42.21","2.87","1.13","56.03","43.97","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","POTTER","County","7,090","4,858","Bush, George W.","Challenger","2,037","Gore, Albert Jr.","Challenger","Green","146","Nader, Ralph","Challenger","49","2,821","R","68.52","28.73","2.06",".69","70.46","29.54","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","SCHUYLKILL","County","58,300","29,841","Bush, George W.","Challenger","26,215","Gore, Albert Jr.","Challenger","Green","1,713","Nader, Ralph","Challenger","531","3,626","R","51.19","44.97","2.94",".91","53.23","46.77","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","SNYDER","County","12,841","8,963","Bush, George W.","Challenger","3,536","Gore, Albert Jr.","Challenger","Green","271","Nader, Ralph","Challenger","71","5,427","R","69.80","27.54","2.11",".55","71.71","28.29","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","SOMERSET","County","32,985","20,218","Bush, George W.","Challenger","12,028","Gore, Albert Jr.","Challenger","Green","487","Nader, Ralph","Challenger","252","8,190","R","61.29","36.47","1.48",".76","62.70","37.30","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","SULLIVAN","County","3,105","1,928","Bush, George W.","Challenger","1,066","Gore, Albert Jr.","Challenger","Green","91","Nader, Ralph","Challenger","20","862","R","62.09","34.33","2.93",".64","64.40","35.60","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","SUSQUEHANNA","County","17,271","10,226","Bush, George W.","Challenger","6,481","Gore, Albert Jr.","Challenger","Green","459","Nader, Ralph","Challenger","105","3,745","R","59.21","37.53","2.66",".61","61.21","38.79","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","TIOGA","County","14,772","9,635","Bush, George W.","Challenger","4,617","Gore, Albert Jr.","Challenger","Green","404","Nader, Ralph","Challenger","116","5,018","R","65.22","31.26","2.73",".79","67.60","32.40","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","UNION","County","13,175","8,523","Bush, George W.","Challenger","4,209","Gore, Albert Jr.","Challenger","Green","373","Nader, Ralph","Challenger","70","4,314","R","64.69","31.95","2.83",".53","66.94","33.06","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","VENANGO","County","20,523","11,642","Bush, George W.","Challenger","8,196","Gore, Albert Jr.","Challenger","Green","467","Nader, Ralph","Challenger","218","3,446","R","56.73","39.94","2.28","1.06","58.69","41.31","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","WARREN","County","17,541","9,290","Bush, George W.","Challenger","7,537","Gore, Albert Jr.","Challenger","Green","466","Nader, Ralph","Challenger","248","1,753","R","52.96","42.97","2.66","1.41","55.21","44.79","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","WASHINGTON","County","84,441","37,339","Bush, George W.","Challenger","44,961","Gore, Albert Jr.","Challenger","Green","1,442","Nader, Ralph","Challenger","699","7,622","D","44.22","53.25","1.71",".83","45.37","54.63","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","WAYNE","County","18,914","11,201","Bush, George W.","Challenger","6,904","Gore, Albert Jr.","Challenger","Green","625","Nader, Ralph","Challenger","184","4,297","R","59.22","36.50","3.30",".97","61.87","38.13","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","WESTMORELAND","County","156,709","80,858","Bush, George W.","Challenger","71,792","Gore, Albert Jr.","Challenger","Green","2,601","Nader, Ralph","Challenger","1,458","9,066","R","51.60","45.81","1.66",".93","52.97","47.03","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","WYOMING","County","11,693","6,922","Bush, George W.","Challenger","4,363","Gore, Albert Jr.","Challenger","Green","344","Nader, Ralph","Challenger","64","2,559","R","59.20","37.31","2.94",".55","61.34","38.66","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","YORK","County","144,244","87,652","Bush, George W.","Challenger","51,958","Gore, Albert Jr.","Challenger","Green","3,305","Nader, Ralph","Challenger","1,329","35,694","R","60.77","36.02","2.29",".92","62.78","37.22","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Pennsylvania","20001107","N/A","Votes Not Reported by County","County","934","N/A","Bush, George W.","Challenger","N/A","Gore, Albert Jr.","Challenger","Green","N/A","Nader, Ralph","Challenger","934","934","O",".00",".00",".00","100.00",".00",".00","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","BRISTOL","County","23,252","8,375","Bush, George W.","Challenger","13,424","Gore, Albert Jr.","Challenger","Green","1,283","Nader, Ralph","Challenger","170","5,049","D","36.02","57.73","5.52",".73","38.42","61.58","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","KENT","County","73,414","25,291","Bush, George W.","Challenger","43,265","Gore, Albert Jr.","Challenger","Green","4,140","Nader, Ralph","Challenger","718","17,974","D","34.45","58.93","5.64",".98","36.89","63.11","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","NEWPORT","County","37,796","14,258","Bush, George W.","Challenger","20,790","Gore, Albert Jr.","Challenger","Green","2,427","Nader, Ralph","Challenger","321","6,532","D","37.72","55.01","6.42",".85","40.68","59.32","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","PROVIDENCE","County","218,160","61,378","Bush, George W.","Challenger","142,469","Gore, Albert Jr.","Challenger","Green","12,352","Nader, Ralph","Challenger","1,961","81,091","D","28.13","65.30","5.66",".90","30.11","69.89","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","WASHINGTON","County","56,161","21,253","Bush, George W.","Challenger","29,560","Gore, Albert Jr.","Challenger","Green","4,850","Nader, Ralph","Challenger","498","8,307","D","37.84","52.63","8.64",".89","41.83","58.17","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","Rhode Island","20001107","N/A","Votes Not Reported by County","County","264","N/A","Bush, George W.","Challenger","N/A","Gore, Albert Jr.","Challenger","Green","N/A","Nader, Ralph","Challenger","264","264","O",".00",".00",".00","100.00",".00",".00","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","ABBEVILLE","County","8,374","4,450","Bush, George W.","Challenger","3,766","Gore, Albert Jr.","Challenger","Green","66","Nader, Ralph","Challenger","92","684","R","53.14","44.97",".79","1.10","54.16","45.84","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","AIKEN","County","50,782","33,203","Bush, George W.","Challenger","16,409","Gore, Albert Jr.","Challenger","Green","676","Nader, Ralph","Challenger","494","16,794","R","65.38","32.31","1.33",".97","66.93","33.07","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","ALLENDALE","County","3,340","967","Bush, George W.","Challenger","2,338","Gore, Albert Jr.","Challenger","Green","17","Nader, Ralph","Challenger","18","1,371","D","28.95","70.00",".51",".54","29.26","70.74","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","ANDERSON","County","56,681","35,827","Bush, George W.","Challenger","19,606","Gore, Albert Jr.","Challenger","Green","777","Nader, Ralph","Challenger","471","16,221","R","63.21","34.59","1.37",".83","64.63","35.37","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","BAMBERG","County","5,551","2,047","Bush, George W.","Challenger","3,451","Gore, Albert Jr.","Challenger","Green","19","Nader, Ralph","Challenger","34","1,404","D","36.88","62.17",".34",".61","37.23","62.77","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","BARNWELL","County","8,276","4,521","Bush, George W.","Challenger","3,661","Gore, Albert Jr.","Challenger","Green","43","Nader, Ralph","Challenger","51","860","R","54.63","44.24",".52",".62","55.26","44.74","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","BEAUFORT","County","44,148","25,561","Bush, George W.","Challenger","17,487","Gore, Albert Jr.","Challenger","Green","846","Nader, Ralph","Challenger","254","8,074","R","57.90","39.61","1.92",".58","59.38","40.62","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","BERKELEY","County","43,316","24,796","Bush, George W.","Challenger","17,707","Gore, Albert Jr.","Challenger","Green","464","Nader, Ralph","Challenger","349","7,089","R","57.24","40.88","1.07",".81","58.34","41.66","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CALHOUN","County","6,373","3,216","Bush, George W.","Challenger","3,063","Gore, Albert Jr.","Challenger","Green","60","Nader, Ralph","Challenger","34","153","R","50.46","48.06",".94",".53","51.22","48.78","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CHARLESTON","County","111,476","58,229","Bush, George W.","Challenger","49,520","Gore, Albert Jr.","Challenger","Green","2,631","Nader, Ralph","Challenger","1,096","8,709","R","52.23","44.42","2.36",".98","54.04","45.96","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CHEROKEE","County","16,323","9,900","Bush, George W.","Challenger","6,138","Gore, Albert Jr.","Challenger","Green","144","Nader, Ralph","Challenger","141","3,762","R","60.65","37.60",".88",".86","61.73","38.27","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CHESTER","County","10,432","4,986","Bush, George W.","Challenger","5,242","Gore, Albert Jr.","Challenger","Green","98","Nader, Ralph","Challenger","106","256","D","47.80","50.25",".94","1.02","48.75","51.25","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CHESTERFIELD","County","12,526","6,266","Bush, George W.","Challenger","6,111","Gore, Albert Jr.","Challenger","Green","105","Nader, Ralph","Challenger","44","155","R","50.02","48.79",".84",".35","50.63","49.37","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","CLARENDON","County","11,290","5,186","Bush, George W.","Challenger","5,999","Gore, Albert Jr.","Challenger","Green","64","Nader, Ralph","Challenger","41","813","D","45.93","53.14",".57",".36","46.37","53.63","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","COLLETON","County","13,390","6,767","Bush, George W.","Challenger","6,449","Gore, Albert Jr.","Challenger","Green","104","Nader, Ralph","Challenger","70","318","R","50.54","48.16",".78",".52","51.20","48.80","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","DARLINGTON","County","21,863","11,290","Bush, George W.","Challenger","10,253","Gore, Albert Jr.","Challenger","Green","166","Nader, Ralph","Challenger","154","1,037","R","51.64","46.90",".76",".70","52.41","47.59","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
"President","South Carolina","20001107","N/A","DILLON","County","8,990","3,975","Bush, George W.","Challenger","4,930","Gore, Albert Jr.","Challenger","Green","46","Nader, Ralph","Challenger","39","955","D","44.22","54.84",".51",".43","44.64","55.36","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).","Notes for the 2000 Presidential Election: Although Gore won the popular vote, Bush won the electoral vote and was elected President. In Indiana, the votes reported by county do not match the certified totals for Nader (18,531) and Other (32,955).",""
