"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Senate","Idaho","20101102","N/A","CUSTER","County","1,351","Crapo, Michael D.","Incumbent","344","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","145","1,007","R",".00","79.71","20.29","","",""
"Senate","Idaho","20101102","N/A","ELMORE","County","4,094","Crapo, Michael D.","Incumbent","1,061","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","220","3,033","R",".00","79.42","20.58","","",""
"Senate","Idaho","20101102","N/A","FRANKLIN","County","2,996","Crapo, Michael D.","Incumbent","393","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","303","2,603","R",".00","88.40","11.60","","",""
"Senate","Idaho","20101102","N/A","FREMONT","County","3,348","Crapo, Michael D.","Incumbent","530","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","143","2,818","R",".00","86.33","13.67","","",""
"Senate","Idaho","20101102","N/A","GEM","County","4,326","Crapo, Michael D.","Incumbent","909","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","250","3,417","R",".00","82.64","17.36","","",""
"Senate","Idaho","20101102","N/A","GOODING","County","3,015","Crapo, Michael D.","Incumbent","736","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","205","2,279","R",".00","80.38","19.62","","",""
"Senate","Idaho","20101102","N/A","IDAHO","County","4,933","Crapo, Michael D.","Incumbent","1,162","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","431","3,771","R",".00","80.94","19.06","","",""
"Senate","Idaho","20101102","N/A","JEFFERSON","County","6,230","Crapo, Michael D.","Incumbent","880","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","401","5,350","R",".00","87.62","12.38","","",""
"Senate","Idaho","20101102","N/A","JEROME","County","3,709","Crapo, Michael D.","Incumbent","782","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","177","2,927","R",".00","82.59","17.41","","",""
"Senate","Idaho","20101102","N/A","KOOTENAI","County","29,983","Crapo, Michael D.","Incumbent","10,476","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","1,701","19,507","R",".00","74.11","25.89","","",""
"Senate","Idaho","20101102","N/A","LATAH","County","6,736","Crapo, Michael D.","Incumbent","5,162","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","372","1,574","R",".00","56.61","43.39","","",""
"Senate","Idaho","20101102","N/A","LEMHI","County","2,553","Crapo, Michael D.","Incumbent","642","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","162","1,911","R",".00","79.91","20.09","","",""
"Senate","Idaho","20101102","N/A","LEWIS","County","963","Crapo, Michael D.","Incumbent","271","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","63","692","R",".00","78.04","21.96","","",""
"Senate","Idaho","20101102","N/A","LINCOLN","County","956","Crapo, Michael D.","Incumbent","236","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","62","720","R",".00","80.20","19.80","","",""
"Senate","Idaho","20101102","N/A","MADISON","County","6,616","Crapo, Michael D.","Incumbent","734","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","340","5,882","R",".00","90.01","9.99","","",""
"Senate","Idaho","20101102","N/A","MINIDOKA","County","3,846","Crapo, Michael D.","Incumbent","708","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","211","3,138","R",".00","84.45","15.55","","",""
"Senate","Idaho","20101102","N/A","NEZ PERCE","County","8,492","Crapo, Michael D.","Incumbent","3,695","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","348","4,797","R",".00","69.68","30.32","","",""
"Senate","Idaho","20101102","N/A","ONEIDA","County","1,329","Crapo, Michael D.","Incumbent","213","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","74","1,116","R",".00","86.19","13.81","","",""
"Senate","Idaho","20101102","N/A","OWYHEE","County","2,319","Crapo, Michael D.","Incumbent","397","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","142","1,922","R",".00","85.38","14.62","","",""
"Senate","Idaho","20101102","N/A","PAYETTE","County","4,684","Crapo, Michael D.","Incumbent","1,001","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","322","3,683","R",".00","82.39","17.61","","",""
"Senate","Idaho","20101102","N/A","POWER","County","1,599","Crapo, Michael D.","Incumbent","545","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","61","1,054","R",".00","74.58","25.42","","",""
"Senate","Idaho","20101102","N/A","SHOSHONE","County","2,286","Crapo, Michael D.","Incumbent","1,356","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","182","930","R",".00","62.77","37.23","","",""
"Senate","Idaho","20101102","N/A","TETON","County","1,766","Crapo, Michael D.","Incumbent","1,564","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","52","202","R",".00","53.03","46.97","","",""
"Senate","Idaho","20101102","N/A","TWIN FALLS","County","14,181","Crapo, Michael D.","Incumbent","3,761","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","811","10,420","R",".00","79.04","20.96","","",""
"Senate","Idaho","20101102","N/A","VALLEY","County","2,453","Crapo, Michael D.","Incumbent","1,227","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","124","1,226","R",".00","66.66","33.34","","",""
"Senate","Idaho","20101102","N/A","WASHINGTON","County","2,556","Crapo, Michael D.","Incumbent","591","Sullivan, P. Tom","Challenger","N/A","N/A","N/A","N/A","371","1,965","R",".00","81.22","18.78","","",""
"Senate","Illinois","20101102","N/A","ADAMS","County","17,525","Kirk, Mark Steven","Challenger","5,124","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","937","12,401","R",".00","77.38","22.62","","",""
"Senate","Illinois","20101102","N/A","ALEXANDER","County","1,179","Kirk, Mark Steven","Challenger","1,358","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","158","179","D",".00","46.47","53.53","","",""
"Senate","Illinois","20101102","N/A","BOND","County","3,219","Kirk, Mark Steven","Challenger","1,791","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","415","1,428","R",".00","64.25","35.75","","",""
"Senate","Illinois","20101102","N/A","BOONE","County","9,029","Kirk, Mark Steven","Challenger","4,408","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,327","4,621","R",".00","67.20","32.80","","",""
"Senate","Illinois","20101102","N/A","BROWN","County","1,411","Kirk, Mark Steven","Challenger","514","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","140","897","R",".00","73.30","26.70","","",""
"Senate","Illinois","20101102","N/A","BUREAU","County","7,452","Kirk, Mark Steven","Challenger","4,180","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","884","3,272","R",".00","64.06","35.94","","",""
"Senate","Illinois","20101102","N/A","CALHOUN","County","1,140","Kirk, Mark Steven","Challenger","937","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","143","203","R",".00","54.89","45.11","","",""
"Senate","Illinois","20101102","N/A","CARROLL","County","3,290","Kirk, Mark Steven","Challenger","1,425","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","406","1,865","R",".00","69.78","30.22","","",""
"Senate","Illinois","20101102","N/A","CASS","County","2,305","Kirk, Mark Steven","Challenger","1,190","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","311","1,115","R",".00","65.95","34.05","","",""
"Senate","Illinois","20101102","N/A","CHAMPAIGN","County","29,321","Kirk, Mark Steven","Challenger","20,205","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","3,551","9,116","R",".00","59.20","40.80","","",""
"Senate","Illinois","20101102","N/A","CHRISTIAN","County","7,072","Kirk, Mark Steven","Challenger","4,037","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,147","3,035","R",".00","63.66","36.34","","",""
"Senate","Illinois","20101102","N/A","CLARK","County","4,125","Kirk, Mark Steven","Challenger","1,635","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","281","2,490","R",".00","71.61","28.39","","",""
"Senate","Illinois","20101102","N/A","CLAY","County","3,256","Kirk, Mark Steven","Challenger","1,185","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","293","2,071","R",".00","73.32","26.68","","",""
"Senate","Illinois","20101102","N/A","CLINTON","County","8,623","Kirk, Mark Steven","Challenger","3,364","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","653","5,259","R",".00","71.94","28.06","","",""
"Senate","Illinois","20101102","N/A","COLES","County","9,629","Kirk, Mark Steven","Challenger","3,985","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,101","5,644","R",".00","70.73","29.27","","",""
"Senate","Illinois","20101102","N/A","COOK","County","442,029","Kirk, Mark Steven","Challenger","898,751","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","56,573","456,722","D",".00","32.97","67.03","","",""
"Senate","Illinois","20101102","N/A","CRAWFORD","County","4,724","Kirk, Mark Steven","Challenger","1,682","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","383","3,042","R",".00","73.74","26.26","","",""
"Senate","Illinois","20101102","N/A","CUMBERLAND","County","2,916","Kirk, Mark Steven","Challenger","944","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","355","1,972","R",".00","75.54","24.46","","",""
"Senate","Illinois","20101102","N/A","DE WITT","County","3,791","Kirk, Mark Steven","Challenger","1,356","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","488","2,435","R",".00","73.65","26.35","","",""
"Senate","Illinois","20101102","N/A","DEKALB","County","15,389","Kirk, Mark Steven","Challenger","10,633","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,393","4,756","R",".00","59.14","40.86","","",""
"Senate","Illinois","20101102","N/A","DOUGLAS","County","4,624","Kirk, Mark Steven","Challenger","1,263","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","436","3,361","R",".00","78.55","21.45","","",""
"Senate","Illinois","20101102","N/A","DU PAGE","County","163,875","Kirk, Mark Steven","Challenger","106,429","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","14,672","57,446","R",".00","60.63","39.37","","",""
"Senate","Illinois","20101102","N/A","EDGAR","County","4,699","Kirk, Mark Steven","Challenger","1,664","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","386","3,035","R",".00","73.85","26.15","","",""
"Senate","Illinois","20101102","N/A","EDWARDS","County","1,685","Kirk, Mark Steven","Challenger","353","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","156","1,332","R",".00","82.68","17.32","","",""
"Senate","Illinois","20101102","N/A","EFFINGHAM","County","9,518","Kirk, Mark Steven","Challenger","2,378","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","924","7,140","R",".00","80.01","19.99","","",""
"Senate","Illinois","20101102","N/A","FAYETTE","County","4,571","Kirk, Mark Steven","Challenger","1,711","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","412","2,860","R",".00","72.76","27.24","","",""
"Senate","Illinois","20101102","N/A","FORD","County","3,441","Kirk, Mark Steven","Challenger","823","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","332","2,618","R",".00","80.70","19.30","","",""
"Senate","Illinois","20101102","N/A","FRANKLIN","County","6,636","Kirk, Mark Steven","Challenger","5,222","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,121","1,414","R",".00","55.96","44.04","","",""
"Senate","Illinois","20101102","N/A","FULTON","County","5,761","Kirk, Mark Steven","Challenger","4,612","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,097","1,149","R",".00","55.54","44.46","","",""
"Senate","Illinois","20101102","N/A","GALLATIN","County","1,013","Kirk, Mark Steven","Challenger","880","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","199","133","R",".00","53.51","46.49","","",""
"Senate","Illinois","20101102","N/A","GREENE","County","2,591","Kirk, Mark Steven","Challenger","1,326","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","375","1,265","R",".00","66.15","33.85","","",""
"Senate","Illinois","20101102","N/A","GRUNDY","County","9,418","Kirk, Mark Steven","Challenger","5,814","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,322","3,604","R",".00","61.83","38.17","","",""
"Senate","Illinois","20101102","N/A","HAMILTON","County","1,910","Kirk, Mark Steven","Challenger","1,146","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","277","764","R",".00","62.50","37.50","","",""
"Senate","Illinois","20101102","N/A","HANCOCK","County","4,647","Kirk, Mark Steven","Challenger","1,641","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","462","3,006","R",".00","73.90","26.10","","",""
"Senate","Illinois","20101102","N/A","HARDIN","County","1,133","Kirk, Mark Steven","Challenger","719","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","129","414","R",".00","61.18","38.82","","",""
"Senate","Illinois","20101102","N/A","HENDERSON","County","1,837","Kirk, Mark Steven","Challenger","1,279","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","213","558","R",".00","58.95","41.05","","",""
"Senate","Illinois","20101102","N/A","HENRY","County","11,034","Kirk, Mark Steven","Challenger","5,653","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,185","5,381","R",".00","66.12","33.88","","",""
"Senate","Illinois","20101102","N/A","IROQUOIS","County","7,763","Kirk, Mark Steven","Challenger","1,871","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","769","5,892","R",".00","80.58","19.42","","",""
"Senate","Illinois","20101102","N/A","JACKSON","County","7,436","Kirk, Mark Steven","Challenger","7,443","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,485","7","D",".00","49.98","50.02","","",""
"Senate","Illinois","20101102","N/A","JASPER","County","2,606","Kirk, Mark Steven","Challenger","1,112","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","187","1,494","R",".00","70.09","29.91","","",""
"Senate","Illinois","20101102","N/A","JEFFERSON","County","7,580","Kirk, Mark Steven","Challenger","3,799","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","827","3,781","R",".00","66.61","33.39","","",""
"Senate","Illinois","20101102","N/A","JERSEY","County","4,569","Kirk, Mark Steven","Challenger","2,450","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","508","2,119","R",".00","65.09","34.91","","",""
"Senate","Illinois","20101102","N/A","JO DAVIESS","County","4,859","Kirk, Mark Steven","Challenger","2,546","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","545","2,313","R",".00","65.62","34.38","","",""
"Senate","Illinois","20101102","N/A","JOHNSON","County","3,094","Kirk, Mark Steven","Challenger","1,157","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","313","1,937","R",".00","72.78","27.22","","",""
"Senate","Illinois","20101102","N/A","KANE","County","70,621","Kirk, Mark Steven","Challenger","47,486","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","8,383","23,135","R",".00","59.79","40.21","","",""
"Senate","Illinois","20101102","N/A","KANKAKEE","County","18,277","Kirk, Mark Steven","Challenger","12,037","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,139","6,240","R",".00","60.29","39.71","","",""
"Senate","Illinois","20101102","N/A","KENDALL","County","17,633","Kirk, Mark Steven","Challenger","10,797","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,126","6,836","R",".00","62.02","37.98","","",""
"Senate","Illinois","20101102","N/A","KNOX","County","9,389","Kirk, Mark Steven","Challenger","6,081","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,093","3,308","R",".00","60.69","39.31","","",""
"Senate","Illinois","20101102","N/A","LA SALLE","County","18,278","Kirk, Mark Steven","Challenger","12,826","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,644","5,452","R",".00","58.76","41.24","","",""
"Senate","Illinois","20101102","N/A","LAKE","County","114,971","Kirk, Mark Steven","Challenger","78,569","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","9,635","36,402","R",".00","59.40","40.60","","",""
"Senate","Illinois","20101102","N/A","LAWRENCE","County","3,198","Kirk, Mark Steven","Challenger","1,535","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","261","1,663","R",".00","67.57","32.43","","",""
"Senate","Illinois","20101102","N/A","LEE","County","6,869","Kirk, Mark Steven","Challenger","3,072","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","897","3,797","R",".00","69.10","30.90","","",""
"Senate","Illinois","20101102","N/A","LIVINGSTON","County","8,575","Kirk, Mark Steven","Challenger","2,894","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","884","5,681","R",".00","74.77","25.23","","",""
"Senate","Illinois","20101102","N/A","LOGAN","County","6,105","Kirk, Mark Steven","Challenger","1,959","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","693","4,146","R",".00","75.71","24.29","","",""
"Senate","Illinois","20101102","N/A","MACON","County","21,072","Kirk, Mark Steven","Challenger","12,938","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,405","8,134","R",".00","61.96","38.04","","",""
"Senate","Illinois","20101102","N/A","MACOUPIN","County","8,823","Kirk, Mark Steven","Challenger","6,182","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,103","2,641","R",".00","58.80","41.20","","",""
"Senate","Illinois","20101102","N/A","MADISON","County","44,152","Kirk, Mark Steven","Challenger","32,575","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","4,774","11,577","R",".00","57.54","42.46","","",""
"Senate","Illinois","20101102","N/A","MARION","County","7,071","Kirk, Mark Steven","Challenger","3,966","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","678","3,105","R",".00","64.07","35.93","","",""
"Senate","Illinois","20101102","N/A","MARSHALL","County","2,679","Kirk, Mark Steven","Challenger","1,106","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","469","1,573","R",".00","70.78","29.22","","",""
"Senate","Illinois","20101102","N/A","MASON","County","2,753","Kirk, Mark Steven","Challenger","1,571","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","485","1,182","R",".00","63.67","36.33","","",""
"Senate","Illinois","20101102","N/A","MASSAC","County","3,129","Kirk, Mark Steven","Challenger","1,453","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","223","1,676","R",".00","68.29","31.71","","",""
"Senate","Illinois","20101102","N/A","MCDONOUGH","County","5,656","Kirk, Mark Steven","Challenger","2,859","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","587","2,797","R",".00","66.42","33.58","","",""
"Senate","Illinois","20101102","N/A","MCHENRY","County","55,831","Kirk, Mark Steven","Challenger","30,889","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","7,062","24,942","R",".00","64.38","35.62","","",""
"Senate","Illinois","20101102","N/A","MCLEAN","County","32,958","Kirk, Mark Steven","Challenger","15,448","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","3,676","17,510","R",".00","68.09","31.91","","",""
"Senate","Illinois","20101102","N/A","MENARD","County","3,190","Kirk, Mark Steven","Challenger","1,268","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","380","1,922","R",".00","71.56","28.44","","",""
"Senate","Illinois","20101102","N/A","MERCER","County","3,806","Kirk, Mark Steven","Challenger","2,321","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","508","1,485","R",".00","62.12","37.88","","",""
"Senate","Illinois","20101102","N/A","MONROE","County","7,854","Kirk, Mark Steven","Challenger","3,536","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","414","4,318","R",".00","68.96","31.04","","",""
"Senate","Illinois","20101102","N/A","MONTGOMERY","County","5,427","Kirk, Mark Steven","Challenger","3,351","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","706","2,076","R",".00","61.83","38.17","","",""
"Senate","Illinois","20101102","N/A","MORGAN","County","6,818","Kirk, Mark Steven","Challenger","3,101","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","814","3,717","R",".00","68.74","31.26","","",""
"Senate","Illinois","20101102","N/A","MOULTRIE","County","3,189","Kirk, Mark Steven","Challenger","1,241","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","346","1,948","R",".00","71.99","28.01","","",""
"Senate","Illinois","20101102","N/A","OGLE","County","11,184","Kirk, Mark Steven","Challenger","4,261","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","1,457","6,923","R",".00","72.41","27.59","","",""
"Senate","Illinois","20101102","N/A","PEORIA","County","28,797","Kirk, Mark Steven","Challenger","19,751","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","3,688","9,046","R",".00","59.32","40.68","","",""
"Senate","Illinois","20101102","N/A","PERRY","County","3,960","Kirk, Mark Steven","Challenger","2,754","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","631","1,206","R",".00","58.98","41.02","","",""
"Senate","Illinois","20101102","N/A","PIATT","County","4,582","Kirk, Mark Steven","Challenger","1,569","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","549","3,013","R",".00","74.49","25.51","","",""
"Senate","Illinois","20101102","N/A","PIKE","County","4,067","Kirk, Mark Steven","Challenger","1,696","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","438","2,371","R",".00","70.57","29.43","","",""
"Senate","Illinois","20101102","N/A","POPE","County","1,242","Kirk, Mark Steven","Challenger","602","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","105","640","R",".00","67.35","32.65","","",""
"Senate","Illinois","20101102","N/A","PULASKI","County","1,429","Kirk, Mark Steven","Challenger","1,155","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","116","274","R",".00","55.30","44.70","","",""
"Senate","Illinois","20101102","N/A","PUTNAM","County","1,241","Kirk, Mark Steven","Challenger","846","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","181","395","R",".00","59.46","40.54","","",""
"Senate","Illinois","20101102","N/A","RANDOLPH","County","6,168","Kirk, Mark Steven","Challenger","4,358","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","864","1,810","R",".00","58.60","41.40","","",""
"Senate","Illinois","20101102","N/A","RICHLAND","County","3,501","Kirk, Mark Steven","Challenger","1,270","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","276","2,231","R",".00","73.38","26.62","","",""
"Senate","Illinois","20101102","N/A","ROCK ISLAND","County","23,249","Kirk, Mark Steven","Challenger","20,445","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","2,509","2,804","R",".00","53.21","46.79","","",""
"Senate","Illinois","20101102","N/A","SALINE","County","4,528","Kirk, Mark Steven","Challenger","2,668","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","630","1,860","R",".00","62.92","37.08","","",""
"Senate","Illinois","20101102","N/A","SANGAMON","County","42,169","Kirk, Mark Steven","Challenger","25,248","Giannoulias, Alexander","Challenger","N/A","N/A","N/A","N/A","4,832","16,921","R",".00","62.55","37.45","","",""
