"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Senate","Michigan","20061107","N/A","BERRIEN","County","26,719","Bouchard, Michael","Challenger","24,351","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,126","2,368","R",".00","52.32","47.68","","",""
"Senate","Michigan","20061107","N/A","BRANCH","County","6,872","Bouchard, Michael","Challenger","7,014","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","399","142","D",".00","49.49","50.51","","",""
"Senate","Michigan","20061107","N/A","CALHOUN","County","19,238","Bouchard, Michael","Challenger","26,306","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,123","7,068","D",".00","42.24","57.76","","",""
"Senate","Michigan","20061107","N/A","CASS","County","7,765","Bouchard, Michael","Challenger","8,147","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","412","382","D",".00","48.80","51.20","","",""
"Senate","Michigan","20061107","N/A","CHARLEVOIX","County","5,427","Bouchard, Michael","Challenger","5,577","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","299","150","D",".00","49.32","50.68","","",""
"Senate","Michigan","20061107","N/A","CHEBOYGAN","County","5,216","Bouchard, Michael","Challenger","6,051","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","246","835","D",".00","46.29","53.71","","",""
"Senate","Michigan","20061107","N/A","CHIPPEWA","County","5,247","Bouchard, Michael","Challenger","7,740","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","212","2,493","D",".00","40.40","59.60","","",""
"Senate","Michigan","20061107","N/A","CLARE","County","4,595","Bouchard, Michael","Challenger","6,883","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","241","2,288","D",".00","40.03","59.97","","",""
"Senate","Michigan","20061107","N/A","CLINTON","County","15,267","Bouchard, Michael","Challenger","16,345","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","517","1,078","D",".00","48.29","51.71","","",""
"Senate","Michigan","20061107","N/A","CRAWFORD","County","2,507","Bouchard, Michael","Challenger","3,113","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","148","606","D",".00","44.61","55.39","","",""
"Senate","Michigan","20061107","N/A","DELTA","County","5,784","Bouchard, Michael","Challenger","8,916","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","183","3,132","D",".00","39.35","60.65","","",""
"Senate","Michigan","20061107","N/A","DICKINSON","County","4,177","Bouchard, Michael","Challenger","5,484","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","167","1,307","D",".00","43.24","56.76","","",""
"Senate","Michigan","20061107","N/A","EATON","County","19,762","Bouchard, Michael","Challenger","25,227","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","885","5,465","D",".00","43.93","56.07","","",""
"Senate","Michigan","20061107","N/A","EMMET","County","7,037","Bouchard, Michael","Challenger","6,691","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","297","346","R",".00","51.26","48.74","","",""
"Senate","Michigan","20061107","N/A","GENESEE","County","51,612","Bouchard, Michael","Challenger","109,424","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","2,457","57,812","D",".00","32.05","67.95","","",""
"Senate","Michigan","20061107","N/A","GLADWIN","County","4,433","Bouchard, Michael","Challenger","6,288","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","197","1,855","D",".00","41.35","58.65","","",""
"Senate","Michigan","20061107","N/A","GOGEBIC","County","2,054","Bouchard, Michael","Challenger","3,952","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","120","1,898","D",".00","34.20","65.80","","",""
"Senate","Michigan","20061107","N/A","GRAND TRAVERSE","County","18,655","Bouchard, Michael","Challenger","16,989","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","771","1,666","R",".00","52.34","47.66","","",""
"Senate","Michigan","20061107","N/A","GRATIOT","County","6,159","Bouchard, Michael","Challenger","7,405","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","234","1,246","D",".00","45.41","54.59","","",""
"Senate","Michigan","20061107","N/A","HILLSDALE","County","8,310","Bouchard, Michael","Challenger","6,746","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","440","1,564","R",".00","55.19","44.81","","",""
"Senate","Michigan","20061107","N/A","HOUGHTON","County","5,286","Bouchard, Michael","Challenger","6,398","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","267","1,112","D",".00","45.24","54.76","","",""
"Senate","Michigan","20061107","N/A","HURON","County","6,155","Bouchard, Michael","Challenger","7,785","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","190","1,630","D",".00","44.15","55.85","","",""
"Senate","Michigan","20061107","N/A","INGHAM","County","34,811","Bouchard, Michael","Challenger","67,756","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","2,005","32,945","D",".00","33.94","66.06","","",""
"Senate","Michigan","20061107","N/A","IONIA","County","10,562","Bouchard, Michael","Challenger","11,259","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","483","697","D",".00","48.40","51.60","","",""
"Senate","Michigan","20061107","N/A","IOSCO","County","4,523","Bouchard, Michael","Challenger","6,405","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","223","1,882","D",".00","41.39","58.61","","",""
"Senate","Michigan","20061107","N/A","IRON","County","1,790","Bouchard, Michael","Challenger","2,941","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","93","1,151","D",".00","37.84","62.16","","",""
"Senate","Michigan","20061107","N/A","ISABELLA","County","7,364","Bouchard, Michael","Challenger","11,035","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","393","3,671","D",".00","40.02","59.98","","",""
"Senate","Michigan","20061107","N/A","JACKSON","County","25,559","Bouchard, Michael","Challenger","29,507","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,366","3,948","D",".00","46.42","53.58","","",""
"Senate","Michigan","20061107","N/A","KALAMAZOO","County","39,516","Bouchard, Michael","Challenger","52,189","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,843","12,673","D",".00","43.09","56.91","","",""
"Senate","Michigan","20061107","N/A","KALKASKA","County","3,283","Bouchard, Michael","Challenger","3,180","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","171","103","R",".00","50.80","49.20","","",""
"Senate","Michigan","20061107","N/A","KENT","County","127,313","Bouchard, Michael","Challenger","108,089","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","3,851","19,224","R",".00","54.08","45.92","","",""
"Senate","Michigan","20061107","N/A","KEWEENAW","County","487","Bouchard, Michael","Challenger","631","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","33","144","D",".00","43.56","56.44","","",""
"Senate","Michigan","20061107","N/A","LAKE","County","1,885","Bouchard, Michael","Challenger","2,509","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","106","624","D",".00","42.90","57.10","","",""
"Senate","Michigan","20061107","N/A","LAPEER","County","17,297","Bouchard, Michael","Challenger","17,810","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","858","513","D",".00","49.27","50.73","","",""
"Senate","Michigan","20061107","N/A","LEELANAU","County","5,818","Bouchard, Michael","Challenger","5,984","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","279","166","D",".00","49.30","50.70","","",""
"Senate","Michigan","20061107","N/A","LENAWEE","County","16,317","Bouchard, Michael","Challenger","17,100","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","789","783","D",".00","48.83","51.17","","",""
"Senate","Michigan","20061107","N/A","LIVINGSTON","County","42,292","Bouchard, Michael","Challenger","34,026","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,332","8,266","R",".00","55.42","44.58","","",""
"Senate","Michigan","20061107","N/A","LUCE","County","885","Bouchard, Michael","Challenger","1,349","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","53","464","D",".00","39.62","60.38","","",""
"Senate","Michigan","20061107","N/A","MACKINAC","County","2,367","Bouchard, Michael","Challenger","3,031","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","75","664","D",".00","43.85","56.15","","",""
"Senate","Michigan","20061107","N/A","MACOMB","County","135,676","Bouchard, Michael","Challenger","171,971","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","6,083","36,295","D",".00","44.10","55.90","","",""
"Senate","Michigan","20061107","N/A","MANISTEE","County","4,335","Bouchard, Michael","Challenger","6,036","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","205","1,701","D",".00","41.80","58.20","","",""
"Senate","Michigan","20061107","N/A","MARQUETTE","County","7,971","Bouchard, Michael","Challenger","15,970","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","413","7,999","D",".00","33.29","66.71","","",""
"Senate","Michigan","20061107","N/A","MASON","County","5,562","Bouchard, Michael","Challenger","6,376","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","223","814","D",".00","46.59","53.41","","",""
"Senate","Michigan","20061107","N/A","MECOSTA","County","6,915","Bouchard, Michael","Challenger","7,550","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","266","635","D",".00","47.81","52.19","","",""
"Senate","Michigan","20061107","N/A","MENOMINEE","County","3,050","Bouchard, Michael","Challenger","4,306","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","175","1,256","D",".00","41.46","58.54","","",""
"Senate","Michigan","20061107","N/A","MIDLAND","County","16,757","Bouchard, Michael","Challenger","17,366","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","518","609","D",".00","49.11","50.89","","",""
"Senate","Michigan","20061107","N/A","MISSAUKEE","County","3,564","Bouchard, Michael","Challenger","2,504","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","117","1,060","R",".00","58.73","41.27","","",""
"Senate","Michigan","20061107","N/A","MONROE","County","22,347","Bouchard, Michael","Challenger","31,431","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,051","9,084","D",".00","41.55","58.45","","",""
"Senate","Michigan","20061107","N/A","MONTCALM","County","10,080","Bouchard, Michael","Challenger","11,784","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","478","1,704","D",".00","46.10","53.90","","",""
"Senate","Michigan","20061107","N/A","MONTMORENCY","County","2,105","Bouchard, Michael","Challenger","2,361","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","112","256","D",".00","47.13","52.87","","",""
"Senate","Michigan","20061107","N/A","MUSKEGON","County","22,670","Bouchard, Michael","Challenger","39,060","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","963","16,390","D",".00","36.72","63.28","","",""
"Senate","Michigan","20061107","N/A","NEWAYGO","County","9,647","Bouchard, Michael","Challenger","8,879","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","400","768","R",".00","52.07","47.93","","",""
"Senate","Michigan","20061107","N/A","OAKLAND","County","228,358","Bouchard, Michael","Challenger","270,623","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","8,930","42,265","D",".00","45.76","54.24","","",""
"Senate","Michigan","20061107","N/A","OCEANA","County","4,837","Bouchard, Michael","Challenger","5,250","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","205","413","D",".00","47.95","52.05","","",""
"Senate","Michigan","20061107","N/A","OGEMAW","County","3,524","Bouchard, Michael","Challenger","5,063","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","166","1,539","D",".00","41.04","58.96","","",""
"Senate","Michigan","20061107","N/A","ONTONAGON","County","1,175","Bouchard, Michael","Challenger","1,876","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","89","701","D",".00","38.51","61.49","","",""
"Senate","Michigan","20061107","N/A","OSCEOLA","County","4,692","Bouchard, Michael","Challenger","4,390","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","196","302","R",".00","51.66","48.34","","",""
"Senate","Michigan","20061107","N/A","OSCODA","County","1,691","Bouchard, Michael","Challenger","1,777","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","69","86","D",".00","48.76","51.24","","",""
"Senate","Michigan","20061107","N/A","OTSEGO","County","5,027","Bouchard, Michael","Challenger","4,989","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","202","38","R",".00","50.19","49.81","","",""
"Senate","Michigan","20061107","N/A","OTTAWA","County","71,706","Bouchard, Michael","Challenger","35,511","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,628","36,195","R",".00","66.88","33.12","","",""
"Senate","Michigan","20061107","N/A","PRESQUE ISLE","County","2,532","Bouchard, Michael","Challenger","3,737","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","109","1,205","D",".00","40.39","59.61","","",""
"Senate","Michigan","20061107","N/A","ROSCOMMON","County","4,692","Bouchard, Michael","Challenger","6,723","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","235","2,031","D",".00","41.10","58.90","","",""
"Senate","Michigan","20061107","N/A","SAGINAW","County","30,520","Bouchard, Michael","Challenger","49,232","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","994","18,712","D",".00","38.27","61.73","","",""
"Senate","Michigan","20061107","N/A","SANILAC","County","8,132","Bouchard, Michael","Challenger","7,918","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","302","214","R",".00","50.67","49.33","","",""
"Senate","Michigan","20061107","N/A","SCHOOLCRAFT","County","1,309","Bouchard, Michael","Challenger","2,042","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","64","733","D",".00","39.06","60.94","","",""
"Senate","Michigan","20061107","N/A","SHIAWASSEE","County","12,486","Bouchard, Michael","Challenger","16,358","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","537","3,872","D",".00","43.29","56.71","","",""
"Senate","Michigan","20061107","N/A","ST. CLAIR","County","27,262","Bouchard, Michael","Challenger","33,791","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","1,246","6,529","D",".00","44.65","55.35","","",""
"Senate","Michigan","20061107","N/A","ST. JOSEPH","County","9,604","Bouchard, Michael","Challenger","8,855","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","426","749","R",".00","52.03","47.97","","",""
"Senate","Michigan","20061107","N/A","TUSCOLA","County","9,959","Bouchard, Michael","Challenger","12,100","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","437","2,141","D",".00","45.15","54.85","","",""
"Senate","Michigan","20061107","N/A","VAN BUREN","County","11,479","Bouchard, Michael","Challenger","14,201","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","527","2,722","D",".00","44.70","55.30","","",""
"Senate","Michigan","20061107","N/A","WASHTENAW","County","40,919","Bouchard, Michael","Challenger","89,788","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","2,814","48,869","D",".00","31.31","68.69","","",""
"Senate","Michigan","20061107","N/A","WAYNE","County","167,500","Bouchard, Michael","Challenger","459,843","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","10,691","292,343","D",".00","26.70","73.30","","",""
"Senate","Michigan","20061107","N/A","WEXFORD","County","6,032","Bouchard, Michael","Challenger","5,877","Stabenow, Debbie","Incumbent","N/A","N/A","N/A","N/A","259","155","R",".00","50.65","49.35","","",""
"Senate","Minnesota","20061107","N/A","AITKIN","County","3,047","Kennedy, Mark","Challenger","4,701","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","358","1,654","D",".00","39.33","60.67","","",""
"Senate","Minnesota","20061107","N/A","ANOKA","County","55,399","Kennedy, Mark","Challenger","72,660","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","5,259","17,261","D",".00","43.26","56.74","","",""
"Senate","Minnesota","20061107","N/A","BECKER","County","6,016","Kennedy, Mark","Challenger","6,816","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","496","800","D",".00","46.88","53.12","","",""
"Senate","Minnesota","20061107","N/A","BELTRAMI","County","6,511","Kennedy, Mark","Challenger","9,714","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","684","3,203","D",".00","40.13","59.87","","",""
"Senate","Minnesota","20061107","N/A","BENTON","County","6,314","Kennedy, Mark","Challenger","7,295","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","605","981","D",".00","46.40","53.60","","",""
"Senate","Minnesota","20061107","N/A","BIG STONE","County","1,049","Kennedy, Mark","Challenger","1,558","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","104","509","D",".00","40.24","59.76","","",""
"Senate","Minnesota","20061107","N/A","BLUE EARTH","County","9,411","Kennedy, Mark","Challenger","14,955","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","1,108","5,544","D",".00","38.62","61.38","","",""
"Senate","Minnesota","20061107","N/A","BROWN","County","5,292","Kennedy, Mark","Challenger","5,852","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","495","560","D",".00","47.49","52.51","","",""
"Senate","Minnesota","20061107","N/A","CARLTON","County","4,015","Kennedy, Mark","Challenger","9,701","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","463","5,686","D",".00","29.27","70.73","","",""
"Senate","Minnesota","20061107","N/A","CARVER","County","18,585","Kennedy, Mark","Challenger","16,476","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","1,226","2,109","R",".00","53.01","46.99","","",""
"Senate","Minnesota","20061107","N/A","CASS","County","5,695","Kennedy, Mark","Challenger","6,356","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","479","661","D",".00","47.26","52.74","","",""
"Senate","Minnesota","20061107","N/A","CHIPPEWA","County","1,988","Kennedy, Mark","Challenger","3,353","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","162","1,365","D",".00","37.22","62.78","","",""
"Senate","Minnesota","20061107","N/A","CHISAGO","County","9,451","Kennedy, Mark","Challenger","11,535","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","881","2,084","D",".00","45.03","54.97","","",""
"Senate","Minnesota","20061107","N/A","CLAY","County","7,741","Kennedy, Mark","Challenger","11,086","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","727","3,345","D",".00","41.12","58.88","","",""
"Senate","Minnesota","20061107","N/A","CLEARWATER","County","1,675","Kennedy, Mark","Challenger","1,927","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","155","252","D",".00","46.50","53.50","","",""
"Senate","Minnesota","20061107","N/A","COOK","County","889","Kennedy, Mark","Challenger","1,835","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","153","946","D",".00","32.64","67.36","","",""
"Senate","Minnesota","20061107","N/A","COTTONWOOD","County","2,402","Kennedy, Mark","Challenger","2,771","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","189","369","D",".00","46.43","53.57","","",""
"Senate","Minnesota","20061107","N/A","CROW WING","County","12,624","Kennedy, Mark","Challenger","13,775","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","1,114","1,151","D",".00","47.82","52.18","","",""
"Senate","Minnesota","20061107","N/A","DAKOTA","County","67,289","Kennedy, Mark","Challenger","93,247","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","6,173","25,958","D",".00","41.92","58.08","","",""
"Senate","Minnesota","20061107","N/A","DODGE","County","3,342","Kennedy, Mark","Challenger","3,909","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","389","567","D",".00","46.09","53.91","","",""
"Senate","Minnesota","20061107","N/A","DOUGLAS","County","7,474","Kennedy, Mark","Challenger","8,429","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","621","955","D",".00","47.00","53.00","","",""
"Senate","Minnesota","20061107","N/A","FARIBAULT","County","3,044","Kennedy, Mark","Challenger","3,877","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","318","833","D",".00","43.98","56.02","","",""
"Senate","Minnesota","20061107","N/A","FILLMORE","County","3,531","Kennedy, Mark","Challenger","5,329","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","445","1,798","D",".00","39.85","60.15","","",""
"Senate","Minnesota","20061107","N/A","FREEBORN","County","5,180","Kennedy, Mark","Challenger","9,417","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","545","4,237","D",".00","35.49","64.51","","",""
"Senate","Minnesota","20061107","N/A","GOODHUE","County","8,353","Kennedy, Mark","Challenger","11,031","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","824","2,678","D",".00","43.09","56.91","","",""
"Senate","Minnesota","20061107","N/A","GRANT","County","1,195","Kennedy, Mark","Challenger","1,827","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","127","632","D",".00","39.54","60.46","","",""
"Senate","Minnesota","20061107","N/A","HENNEPIN","County","155,374","Kennedy, Mark","Challenger","317,234","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","19,534","161,860","D",".00","32.88","67.12","","",""
"Senate","Minnesota","20061107","N/A","HOUSTON","County","3,727","Kennedy, Mark","Challenger","4,642","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","513","915","D",".00","44.53","55.47","","",""
"Senate","Minnesota","20061107","N/A","HUBBARD","County","4,562","Kennedy, Mark","Challenger","4,895","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","380","333","D",".00","48.24","51.76","","",""
"Senate","Minnesota","20061107","N/A","ISANTI","County","6,620","Kennedy, Mark","Challenger","7,468","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","574","848","D",".00","46.99","53.01","","",""
"Senate","Minnesota","20061107","N/A","ITASCA","County","6,630","Kennedy, Mark","Challenger","12,082","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","721","5,452","D",".00","35.43","64.57","","",""
"Senate","Minnesota","20061107","N/A","JACKSON","County","2,113","Kennedy, Mark","Challenger","2,675","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","214","562","D",".00","44.13","55.87","","",""
"Senate","Minnesota","20061107","N/A","KANABEC","County","2,794","Kennedy, Mark","Challenger","3,499","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","257","705","D",".00","44.40","55.60","","",""
"Senate","Minnesota","20061107","N/A","KANDIYOHI","County","7,913","Kennedy, Mark","Challenger","9,483","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","548","1,570","D",".00","45.49","54.51","","",""
"Senate","Minnesota","20061107","N/A","KITTSON","County","693","Kennedy, Mark","Challenger","1,438","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","54","745","D",".00","32.52","67.48","","",""
"Senate","Minnesota","20061107","N/A","KOOCHICHING","County","1,817","Kennedy, Mark","Challenger","3,635","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","205","1,818","D",".00","33.33","66.67","","",""
"Senate","Minnesota","20061107","N/A","LAC QUI PARLE","County","1,455","Kennedy, Mark","Challenger","2,313","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","137","858","D",".00","38.61","61.39","","",""
"Senate","Minnesota","20061107","N/A","LAKE","County","1,714","Kennedy, Mark","Challenger","4,061","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","227","2,347","D",".00","29.68","70.32","","",""
"Senate","Minnesota","20061107","N/A","LAKE OF THE WOODS","County","815","Kennedy, Mark","Challenger","1,032","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","89","217","D",".00","44.13","55.87","","",""
"Senate","Minnesota","20061107","N/A","LE SUEUR","County","4,638","Kennedy, Mark","Challenger","6,328","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","532","1,690","D",".00","42.29","57.71","","",""
"Senate","Minnesota","20061107","N/A","LINCOLN","County","1,092","Kennedy, Mark","Challenger","1,471","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","119","379","D",".00","42.61","57.39","","",""
"Senate","Minnesota","20061107","N/A","LYON","County","4,414","Kennedy, Mark","Challenger","4,718","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","349","304","D",".00","48.34","51.66","","",""
"Senate","Minnesota","20061107","N/A","MAHNOMEN","County","721","Kennedy, Mark","Challenger","1,435","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","78","714","D",".00","33.44","66.56","","",""
"Senate","Minnesota","20061107","N/A","MARSHALL","County","1,684","Kennedy, Mark","Challenger","2,571","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","156","887","D",".00","39.58","60.42","","",""
"Senate","Minnesota","20061107","N/A","MARTIN","County","4,315","Kennedy, Mark","Challenger","4,344","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","351","29","D",".00","49.83","50.17","","",""
"Senate","Minnesota","20061107","N/A","MCLEOD","County","6,988","Kennedy, Mark","Challenger","7,016","Klobuchar, Amy","Challenger","N/A","N/A","N/A","N/A","648","28","D",".00","49.90","50.10","","",""
