"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Senate","Kentucky","20021105","N/A","CRITTENDEN","County","2,136","McConnell, A. Mitch","Incumbent","896","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,240","R",".00","70.45","29.55","","",""
"Senate","Kentucky","20021105","N/A","CUMBERLAND","County","1,898","McConnell, A. Mitch","Incumbent","402","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,496","R",".00","82.52","17.48","","",""
"Senate","Kentucky","20021105","N/A","DAVIESS","County","17,502","McConnell, A. Mitch","Incumbent","8,936","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","8,566","R",".00","66.20","33.80","","",""
"Senate","Kentucky","20021105","N/A","EDMONSON","County","2,996","McConnell, A. Mitch","Incumbent","932","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,064","R",".00","76.27","23.73","","",""
"Senate","Kentucky","20021105","N/A","ELLIOTT","County","703","McConnell, A. Mitch","Incumbent","1,035","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","332","D",".00","40.45","59.55","","",""
"Senate","Kentucky","20021105","N/A","ESTILL","County","2,958","McConnell, A. Mitch","Incumbent","1,520","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,438","R",".00","66.06","33.94","","",""
"Senate","Kentucky","20021105","N/A","FAYETTE","County","42,863","McConnell, A. Mitch","Incumbent","29,281","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","13,582","R",".00","59.41","40.59","","",""
"Senate","Kentucky","20021105","N/A","FLEMING","County","3,248","McConnell, A. Mitch","Incumbent","1,699","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,549","R",".00","65.66","34.34","","",""
"Senate","Kentucky","20021105","N/A","FLOYD","County","4,634","McConnell, A. Mitch","Incumbent","7,012","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,378","D",".00","39.79","60.21","","",""
"Senate","Kentucky","20021105","N/A","FRANKLIN","County","8,237","McConnell, A. Mitch","Incumbent","7,612","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","625","R",".00","51.97","48.03","","",""
"Senate","Kentucky","20021105","N/A","FULTON","County","1,152","McConnell, A. Mitch","Incumbent","651","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","501","R",".00","63.89","36.11","","",""
"Senate","Kentucky","20021105","N/A","GALLATIN","County","1,060","McConnell, A. Mitch","Incumbent","735","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","325","R",".00","59.05","40.95","","",""
"Senate","Kentucky","20021105","N/A","GARRARD","County","3,086","McConnell, A. Mitch","Incumbent","1,161","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,925","R",".00","72.66","27.34","","",""
"Senate","Kentucky","20021105","N/A","GRANT","County","2,744","McConnell, A. Mitch","Incumbent","1,274","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,470","R",".00","68.29","31.71","","",""
"Senate","Kentucky","20021105","N/A","GRAVES","County","7,078","McConnell, A. Mitch","Incumbent","3,837","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,241","R",".00","64.85","35.15","","",""
"Senate","Kentucky","20021105","N/A","GRAYSON","County","5,668","McConnell, A. Mitch","Incumbent","1,829","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,839","R",".00","75.60","24.40","","",""
"Senate","Kentucky","20021105","N/A","GREEN","County","3,341","McConnell, A. Mitch","Incumbent","843","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,498","R",".00","79.85","20.15","","",""
"Senate","Kentucky","20021105","N/A","GREENUP","County","5,120","McConnell, A. Mitch","Incumbent","4,117","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,003","R",".00","55.43","44.57","","",""
"Senate","Kentucky","20021105","N/A","HANCOCK","County","1,919","McConnell, A. Mitch","Incumbent","1,175","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","744","R",".00","62.02","37.98","","",""
"Senate","Kentucky","20021105","N/A","HARDIN","County","14,149","McConnell, A. Mitch","Incumbent","6,237","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","7,912","R",".00","69.41","30.59","","",""
"Senate","Kentucky","20021105","N/A","HARLAN","County","5,294","McConnell, A. Mitch","Incumbent","3,207","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,087","R",".00","62.28","37.72","","",""
"Senate","Kentucky","20021105","N/A","HARRISON","County","2,941","McConnell, A. Mitch","Incumbent","1,888","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,053","R",".00","60.90","39.10","","",""
"Senate","Kentucky","20021105","N/A","HART","County","3,153","McConnell, A. Mitch","Incumbent","1,355","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,798","R",".00","69.94","30.06","","",""
"Senate","Kentucky","20021105","N/A","HENDERSON","County","7,241","McConnell, A. Mitch","Incumbent","4,690","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,551","R",".00","60.69","39.31","","",""
"Senate","Kentucky","20021105","N/A","HENRY","County","2,843","McConnell, A. Mitch","Incumbent","1,480","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,363","R",".00","65.76","34.24","","",""
"Senate","Kentucky","20021105","N/A","HICKMAN","County","961","McConnell, A. Mitch","Incumbent","583","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","378","R",".00","62.24","37.76","","",""
"Senate","Kentucky","20021105","N/A","HOPKINS","County","7,602","McConnell, A. Mitch","Incumbent","3,778","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,824","R",".00","66.80","33.20","","",""
"Senate","Kentucky","20021105","N/A","JACKSON","County","1,882","McConnell, A. Mitch","Incumbent","380","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,502","R",".00","83.20","16.80","","",""
"Senate","Kentucky","20021105","N/A","JEFFERSON","County","136,504","McConnell, A. Mitch","Incumbent","93,394","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","139","43,110","R",".00","59.38","40.62","","",""
"Senate","Kentucky","20021105","N/A","JESSAMINE","County","6,994","McConnell, A. Mitch","Incumbent","2,988","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","4,006","R",".00","70.07","29.93","","",""
"Senate","Kentucky","20021105","N/A","JOHNSON","County","4,882","McConnell, A. Mitch","Incumbent","2,292","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,590","R",".00","68.05","31.95","","",""
"Senate","Kentucky","20021105","N/A","KENTON","County","25,252","McConnell, A. Mitch","Incumbent","9,555","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","15,697","R",".00","72.55","27.45","","",""
"Senate","Kentucky","20021105","N/A","KNOTT","County","2,106","McConnell, A. Mitch","Incumbent","4,115","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,009","D",".00","33.85","66.15","","",""
"Senate","Kentucky","20021105","N/A","KNOX","County","6,537","McConnell, A. Mitch","Incumbent","2,289","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","4,248","R",".00","74.07","25.93","","",""
"Senate","Kentucky","20021105","N/A","LARUE","County","2,573","McConnell, A. Mitch","Incumbent","1,183","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,390","R",".00","68.50","31.50","","",""
"Senate","Kentucky","20021105","N/A","LAUREL","County","10,022","McConnell, A. Mitch","Incumbent","2,631","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","3","7,391","R",".00","79.21","20.79","","",""
"Senate","Kentucky","20021105","N/A","LAWRENCE","County","3,035","McConnell, A. Mitch","Incumbent","2,017","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,018","R",".00","60.08","39.92","","",""
"Senate","Kentucky","20021105","N/A","LEE","County","1,890","McConnell, A. Mitch","Incumbent","795","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","2","1,095","R",".00","70.39","29.61","","",""
"Senate","Kentucky","20021105","N/A","LESLIE","County","3,355","McConnell, A. Mitch","Incumbent","956","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","2,399","R",".00","77.82","22.18","","",""
"Senate","Kentucky","20021105","N/A","LETCHER","County","4,031","McConnell, A. Mitch","Incumbent","3,215","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","816","R",".00","55.63","44.37","","",""
"Senate","Kentucky","20021105","N/A","LEWIS","County","2,481","McConnell, A. Mitch","Incumbent","724","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,757","R",".00","77.41","22.59","","",""
"Senate","Kentucky","20021105","N/A","LINCOLN","County","3,763","McConnell, A. Mitch","Incumbent","1,879","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,884","R",".00","66.70","33.30","","",""
"Senate","Kentucky","20021105","N/A","LIVINGSTON","County","1,546","McConnell, A. Mitch","Incumbent","1,151","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","395","R",".00","57.32","42.68","","",""
"Senate","Kentucky","20021105","N/A","LOGAN","County","4,573","McConnell, A. Mitch","Incumbent","2,177","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,396","R",".00","67.75","32.25","","",""
"Senate","Kentucky","20021105","N/A","LYON","County","1,386","McConnell, A. Mitch","Incumbent","956","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","430","R",".00","59.18","40.82","","",""
"Senate","Kentucky","20021105","N/A","MADISON","County","10,102","McConnell, A. Mitch","Incumbent","6,051","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","4,051","R",".00","62.54","37.46","","",""
"Senate","Kentucky","20021105","N/A","MAGOFFIN","County","2,470","McConnell, A. Mitch","Incumbent","2,458","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","12","R",".00","50.12","49.88","","",""
"Senate","Kentucky","20021105","N/A","MARION","County","3,194","McConnell, A. Mitch","Incumbent","2,217","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","3","977","R",".00","59.03","40.97","","",""
"Senate","Kentucky","20021105","N/A","MARSHALL","County","6,819","McConnell, A. Mitch","Incumbent","3,599","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,220","R",".00","65.45","34.55","","",""
"Senate","Kentucky","20021105","N/A","MARTIN","County","3,528","McConnell, A. Mitch","Incumbent","1,258","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,270","R",".00","73.72","26.28","","",""
"Senate","Kentucky","20021105","N/A","MASON","County","2,499","McConnell, A. Mitch","Incumbent","1,284","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,215","R",".00","66.06","33.94","","",""
"Senate","Kentucky","20021105","N/A","MCCRACKEN","County","12,679","McConnell, A. Mitch","Incumbent","5,828","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","6,851","R",".00","68.51","31.49","","",""
"Senate","Kentucky","20021105","N/A","MCCREARY","County","2,815","McConnell, A. Mitch","Incumbent","799","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,016","R",".00","77.89","22.11","","",""
"Senate","Kentucky","20021105","N/A","MCLEAN","County","2,260","McConnell, A. Mitch","Incumbent","1,185","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,075","R",".00","65.60","34.40","","",""
"Senate","Kentucky","20021105","N/A","MEADE","County","4,482","McConnell, A. Mitch","Incumbent","2,518","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","1,964","R",".00","64.03","35.97","","",""
"Senate","Kentucky","20021105","N/A","MENIFEE","County","1,187","McConnell, A. Mitch","Incumbent","804","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","383","R",".00","59.62","40.38","","",""
"Senate","Kentucky","20021105","N/A","MERCER","County","4,455","McConnell, A. Mitch","Incumbent","2,075","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,380","R",".00","68.22","31.78","","",""
"Senate","Kentucky","20021105","N/A","METCALFE","County","2,283","McConnell, A. Mitch","Incumbent","808","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,475","R",".00","73.86","26.14","","",""
"Senate","Kentucky","20021105","N/A","MONROE","County","3,875","McConnell, A. Mitch","Incumbent","607","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,268","R",".00","86.46","13.54","","",""
"Senate","Kentucky","20021105","N/A","MONTGOMERY","County","3,196","McConnell, A. Mitch","Incumbent","2,073","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,123","R",".00","60.66","39.34","","",""
"Senate","Kentucky","20021105","N/A","MORGAN","County","1,715","McConnell, A. Mitch","Incumbent","1,468","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","247","R",".00","53.88","46.12","","",""
"Senate","Kentucky","20021105","N/A","MUHLENBERG","County","5,829","McConnell, A. Mitch","Incumbent","4,202","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,627","R",".00","58.11","41.89","","",""
"Senate","Kentucky","20021105","N/A","NELSON","County","5,308","McConnell, A. Mitch","Incumbent","3,140","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,168","R",".00","62.83","37.17","","",""
"Senate","Kentucky","20021105","N/A","NICHOLAS","County","907","McConnell, A. Mitch","Incumbent","635","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","272","R",".00","58.82","41.18","","",""
"Senate","Kentucky","20021105","N/A","OHIO","County","4,817","McConnell, A. Mitch","Incumbent","2,171","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,646","R",".00","68.93","31.07","","",""
"Senate","Kentucky","20021105","N/A","OLDHAM","County","12,361","McConnell, A. Mitch","Incumbent","3,893","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","8,468","R",".00","76.05","23.95","","",""
"Senate","Kentucky","20021105","N/A","OWEN","County","2,150","McConnell, A. Mitch","Incumbent","1,092","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,058","R",".00","66.32","33.68","","",""
"Senate","Kentucky","20021105","N/A","OWSLEY","County","1,535","McConnell, A. Mitch","Incumbent","501","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,034","R",".00","75.39","24.61","","",""
"Senate","Kentucky","20021105","N/A","PENDLETON","County","2,538","McConnell, A. Mitch","Incumbent","995","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,543","R",".00","71.84","28.16","","",""
"Senate","Kentucky","20021105","N/A","PERRY","County","5,120","McConnell, A. Mitch","Incumbent","4,526","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","594","R",".00","53.08","46.92","","",""
"Senate","Kentucky","20021105","N/A","PIKE","County","8,554","McConnell, A. Mitch","Incumbent","9,346","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","1","792","D",".00","47.79","52.21","","",""
"Senate","Kentucky","20021105","N/A","POWELL","County","1,773","McConnell, A. Mitch","Incumbent","1,862","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","89","D",".00","48.78","51.22","","",""
"Senate","Kentucky","20021105","N/A","PULASKI","County","9,776","McConnell, A. Mitch","Incumbent","2,645","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","7,131","R",".00","78.71","21.29","","",""
"Senate","Kentucky","20021105","N/A","ROBERTSON","County","500","McConnell, A. Mitch","Incumbent","272","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","228","R",".00","64.77","35.23","","",""
"Senate","Kentucky","20021105","N/A","ROCKCASTLE","County","3,053","McConnell, A. Mitch","Incumbent","685","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,368","R",".00","81.67","18.33","","",""
"Senate","Kentucky","20021105","N/A","ROWAN","County","2,898","McConnell, A. Mitch","Incumbent","2,632","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","266","R",".00","52.41","47.59","","",""
"Senate","Kentucky","20021105","N/A","RUSSELL","County","4,455","McConnell, A. Mitch","Incumbent","1,146","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,309","R",".00","79.54","20.46","","",""
"Senate","Kentucky","20021105","N/A","SCOTT","County","5,454","McConnell, A. Mitch","Incumbent","3,159","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,295","R",".00","63.32","36.68","","",""
"Senate","Kentucky","20021105","N/A","SHELBY","County","7,569","McConnell, A. Mitch","Incumbent","3,145","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","4,424","R",".00","70.65","29.35","","",""
"Senate","Kentucky","20021105","N/A","SIMPSON","County","2,920","McConnell, A. Mitch","Incumbent","1,297","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,623","R",".00","69.24","30.76","","",""
"Senate","Kentucky","20021105","N/A","SPENCER","County","3,065","McConnell, A. Mitch","Incumbent","1,283","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,782","R",".00","70.49","29.51","","",""
"Senate","Kentucky","20021105","N/A","TAYLOR","County","5,632","McConnell, A. Mitch","Incumbent","1,792","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","3,840","R",".00","75.86","24.14","","",""
"Senate","Kentucky","20021105","N/A","TODD","County","2,084","McConnell, A. Mitch","Incumbent","869","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","4","1,215","R",".00","70.57","29.43","","",""
"Senate","Kentucky","20021105","N/A","TRIGG","County","2,660","McConnell, A. Mitch","Incumbent","1,284","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,376","R",".00","67.44","32.56","","",""
"Senate","Kentucky","20021105","N/A","TRIMBLE","County","1,793","McConnell, A. Mitch","Incumbent","979","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","814","R",".00","64.68","35.32","","",""
"Senate","Kentucky","20021105","N/A","UNION","County","2,281","McConnell, A. Mitch","Incumbent","1,475","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","806","R",".00","60.73","39.27","","",""
"Senate","Kentucky","20021105","N/A","WARREN","County","17,747","McConnell, A. Mitch","Incumbent","6,741","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","11,006","R",".00","72.47","27.53","","",""
"Senate","Kentucky","20021105","N/A","WASHINGTON","County","2,225","McConnell, A. Mitch","Incumbent","948","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,277","R",".00","70.12","29.88","","",""
"Senate","Kentucky","20021105","N/A","WAYNE","County","3,527","McConnell, A. Mitch","Incumbent","1,424","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","2,103","R",".00","71.24","28.76","","",""
"Senate","Kentucky","20021105","N/A","WEBSTER","County","1,778","McConnell, A. Mitch","Incumbent","1,453","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","325","R",".00","55.03","44.97","","",""
"Senate","Kentucky","20021105","N/A","WHITLEY","County","5,968","McConnell, A. Mitch","Incumbent","2,108","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","2","3,860","R",".00","73.90","26.10","","",""
"Senate","Kentucky","20021105","N/A","WOLFE","County","1,039","McConnell, A. Mitch","Incumbent","1,297","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","258","D",".00","44.48","55.52","","",""
"Senate","Kentucky","20021105","N/A","WOODFORD","County","3,558","McConnell, A. Mitch","Incumbent","2,356","Weinberg, Lois Combs","Challenger","N/A","N/A","N/A","N/A","N/A","1,202","R",".00","60.16","39.84","","",""
"Senate","Maine","20021105","N/A","ANDROSCOGGIN","County","20,095","Collins, Susan M.","Incumbent","16,312","Pingree, Chellie","Challenger","N/A","N/A","N/A","N/A","N/A","3,783","R",".00","55.20","44.80","","",""
"Senate","Maine","20021105","N/A","AROOSTOOK","County","17,869","Collins, Susan M.","Incumbent","8,287","Pingree, Chellie","Challenger","N/A","N/A","N/A","N/A","N/A","9,582","R",".00","68.32","31.68","","",""
