"Office","State","RaceDate","CensusPop","Area","AreaType","RepVotes","RepCandidate","RepStatus","DemVotes","DemCandidate","DemStatus","ThirdParty","ThirdVotes","ThirdCandidate","ThirdStatus","OtherVotes","PluralityVotes","PluralityParty","ThirdVotesTotalPercent","RepVotesMajorPercent","DemVotesMajorPercent","RaceNotes","TitleNotes","OtherNotes"
"Governor","Virginia","1993","N/A","GLOUCESTER","County","6,480","Allen, George F.","Challenger","3,299","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","118","3,181","R",".00","66.26","33.74","","",""
"Governor","Virginia","1993","N/A","GOOCHLAND","County","4,063","Allen, George F.","Challenger","2,088","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","36","1,975","R",".00","66.05","33.95","","",""
"Governor","Virginia","1993","N/A","GRAYSON","County","3,323","Allen, George F.","Challenger","1,733","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","35","1,590","R",".00","65.72","34.28","","",""
"Governor","Virginia","1993","N/A","GREENE","County","2,592","Allen, George F.","Challenger","779","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","28","1,813","R",".00","76.89","23.11","","",""
"Governor","Virginia","1993","N/A","GREENSVILLE","County","1,297","Allen, George F.","Challenger","1,429","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","35","132","D",".00","47.58","52.42","","",""
"Governor","Virginia","1993","N/A","HALIFAX","County","5,024","Allen, George F.","Challenger","3,052","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","85","1,972","R",".00","62.21","37.79","","",""
"Governor","Virginia","1993","N/A","HANOVER","County","19,817","Allen, George F.","Challenger","6,728","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","160","13,089","R",".00","74.65","25.35","","",""
"Governor","Virginia","1993","N/A","HENRICO","County","51,550","Allen, George F.","Challenger","27,808","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","646","23,742","R",".00","64.96","35.04","","",""
"Governor","Virginia","1993","N/A","HENRY","County","9,048","Allen, George F.","Challenger","8,702","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","177","346","R",".00","50.97","49.03","","",""
"Governor","Virginia","1993","N/A","HIGHLAND","County","795","Allen, George F.","Challenger","345","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","12","450","R",".00","69.74","30.26","","",""
"Governor","Virginia","1993","N/A","ISLE OF WIGHT","County","5,158","Allen, George F.","Challenger","3,499","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","70","1,659","R",".00","59.58","40.42","","",""
"Governor","Virginia","1993","N/A","JAMES CITY","County","8,032","Allen, George F.","Challenger","5,560","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","94","2,472","R",".00","59.09","40.91","","",""
"Governor","Virginia","1993","N/A","KING AND QUEEN","County","1,151","Allen, George F.","Challenger","1,007","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","19","144","R",".00","53.34","46.66","","",""
"Governor","Virginia","1993","N/A","KING GEORGE","County","2,573","Allen, George F.","Challenger","1,328","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","24","1,245","R",".00","65.96","34.04","","",""
"Governor","Virginia","1993","N/A","KING WILLIAM","County","2,512","Allen, George F.","Challenger","1,355","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","26","1,157","R",".00","64.96","35.04","","",""
"Governor","Virginia","1993","N/A","LANCASTER","County","2,877","Allen, George F.","Challenger","1,446","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","49","1,431","R",".00","66.55","33.45","","",""
"Governor","Virginia","1993","N/A","LEE","County","4,471","Allen, George F.","Challenger","2,935","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","104","1,536","R",".00","60.37","39.63","","",""
"Governor","Virginia","1993","N/A","LOUDOUN","County","16,088","Allen, George F.","Challenger","11,057","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","307","5,031","R",".00","59.27","40.73","","",""
"Governor","Virginia","1993","N/A","LOUISA","County","4,290","Allen, George F.","Challenger","2,484","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","66","1,806","R",".00","63.33","36.67","","",""
"Governor","Virginia","1993","N/A","LUNENBURG","County","2,330","Allen, George F.","Challenger","1,553","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","45","777","R",".00","60.01","39.99","","",""
"Governor","Virginia","1993","N/A","MADISON","County","2,763","Allen, George F.","Challenger","1,098","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","30","1,665","R",".00","71.56","28.44","","",""
"Governor","Virginia","1993","N/A","MATHEWS","County","2,392","Allen, George F.","Challenger","1,201","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","49","1,191","R",".00","66.57","33.43","","",""
"Governor","Virginia","1993","N/A","MECKLENBURG","County","5,695","Allen, George F.","Challenger","2,856","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","93","2,839","R",".00","66.60","33.40","","",""
"Governor","Virginia","1993","N/A","MIDDLESEX","County","2,233","Allen, George F.","Challenger","1,326","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","34","907","R",".00","62.74","37.26","","",""
"Governor","Virginia","1993","N/A","MONTGOMERY","County","11,110","Allen, George F.","Challenger","8,505","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","170","2,605","R",".00","56.64","43.36","","",""
"Governor","Virginia","1993","N/A","NELSON","County","2,715","Allen, George F.","Challenger","1,846","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","34","869","R",".00","59.53","40.47","","",""
"Governor","Virginia","1993","N/A","NEW KENT","County","2,903","Allen, George F.","Challenger","1,428","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","46","1,475","R",".00","67.03","32.97","","",""
"Governor","Virginia","1993","N/A","NORTHAMPTON","County","2,032","Allen, George F.","Challenger","1,943","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","39","89","R",".00","51.12","48.88","","",""
"Governor","Virginia","1993","N/A","NORTHUMBERLAND","County","2,731","Allen, George F.","Challenger","1,475","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","43","1,256","R",".00","64.93","35.07","","",""
"Governor","Virginia","1993","N/A","NOTTOWAY","County","2,851","Allen, George F.","Challenger","1,799","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","31","1,052","R",".00","61.31","38.69","","",""
"Governor","Virginia","1993","N/A","ORANGE","County","4,409","Allen, George F.","Challenger","2,133","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","61","2,276","R",".00","67.40","32.60","","",""
"Governor","Virginia","1993","N/A","PAGE","County","4,690","Allen, George F.","Challenger","1,485","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","33","3,205","R",".00","75.95","24.05","","",""
"Governor","Virginia","1993","N/A","PATRICK","County","3,120","Allen, George F.","Challenger","2,681","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","44","439","R",".00","53.78","46.22","","",""
"Governor","Virginia","1993","N/A","PITTSYLVANIA","County","11,172","Allen, George F.","Challenger","5,439","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","178","5,733","R",".00","67.26","32.74","","",""
"Governor","Virginia","1993","N/A","POWHATAN","County","3,904","Allen, George F.","Challenger","1,485","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","38","2,419","R",".00","72.44","27.56","","",""
"Governor","Virginia","1993","N/A","PRINCE EDWARD","County","2,984","Allen, George F.","Challenger","2,035","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","53","949","R",".00","59.45","40.55","","",""
"Governor","Virginia","1993","N/A","PRINCE GEORGE","County","4,671","Allen, George F.","Challenger","2,179","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","54","2,492","R",".00","68.19","31.81","","",""
"Governor","Virginia","1993","N/A","PRINCE WILLIAM","County","28,606","Allen, George F.","Challenger","16,823","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","241","11,783","R",".00","62.97","37.03","","",""
"Governor","Virginia","1993","N/A","PULASKI","County","6,804","Allen, George F.","Challenger","3,747","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","85","3,057","R",".00","64.49","35.51","","",""
"Governor","Virginia","1993","N/A","RAPPAHANNOCK","County","1,527","Allen, George F.","Challenger","842","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","19","685","R",".00","64.46","35.54","","",""
"Governor","Virginia","1993","N/A","RICHMOND","County","1,615","Allen, George F.","Challenger","715","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","16","900","R",".00","69.31","30.69","","",""
"Governor","Virginia","1993","N/A","ROANOKE","County","19,612","Allen, George F.","Challenger","12,216","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","200","7,396","R",".00","61.62","38.38","","",""
"Governor","Virginia","1993","N/A","ROCKBRIDGE","County","3,825","Allen, George F.","Challenger","2,126","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","59","1,699","R",".00","64.27","35.73","","",""
"Governor","Virginia","1993","N/A","ROCKINGHAM","County","13,555","Allen, George F.","Challenger","3,485","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","122","10,070","R",".00","79.55","20.45","","",""
"Governor","Virginia","1993","N/A","RUSSELL","County","4,190","Allen, George F.","Challenger","2,644","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","209","1,546","R",".00","61.31","38.69","","",""
"Governor","Virginia","1993","N/A","SCOTT","County","5,421","Allen, George F.","Challenger","2,234","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","97","3,187","R",".00","70.82","29.18","","",""
"Governor","Virginia","1993","N/A","SHENANDOAH","County","8,046","Allen, George F.","Challenger","2,463","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","61","5,583","R",".00","76.56","23.44","","",""
"Governor","Virginia","1993","N/A","SMYTH","County","6,782","Allen, George F.","Challenger","2,566","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","130","4,216","R",".00","72.55","27.45","","",""
"Governor","Virginia","1993","N/A","SOUTHAMPTON","County","2,999","Allen, George F.","Challenger","2,250","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","44","749","R",".00","57.13","42.87","","",""
"Governor","Virginia","1993","N/A","SPOTSYLVANIA","County","11,543","Allen, George F.","Challenger","5,368","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","93","6,175","R",".00","68.26","31.74","","",""
"Governor","Virginia","1993","N/A","STAFFORD","County","11,631","Allen, George F.","Challenger","5,382","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","128","6,249","R",".00","68.37","31.63","","",""
"Governor","Virginia","1993","N/A","SURRY","County","1,138","Allen, George F.","Challenger","1,263","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","22","125","D",".00","47.40","52.60","","",""
"Governor","Virginia","1993","N/A","SUSSEX","County","1,536","Allen, George F.","Challenger","1,671","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","29","135","D",".00","47.90","52.10","","",""
"Governor","Virginia","1993","N/A","TAZEWELL","County","7,214","Allen, George F.","Challenger","2,894","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","182","4,320","R",".00","71.37","28.63","","",""
"Governor","Virginia","1993","N/A","WARREN","County","4,767","Allen, George F.","Challenger","2,059","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","31","2,708","R",".00","69.84","30.16","","",""
"Governor","Virginia","1993","N/A","WASHINGTON","County","9,579","Allen, George F.","Challenger","3,904","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","167","5,675","R",".00","71.05","28.95","","",""
"Governor","Virginia","1993","N/A","WESTMORELAND","County","2,504","Allen, George F.","Challenger","1,698","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","39","806","R",".00","59.59","40.41","","",""
"Governor","Virginia","1993","N/A","WISE","County","5,829","Allen, George F.","Challenger","3,438","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","217","2,391","R",".00","62.90","37.10","","",""
"Governor","Virginia","1993","N/A","WYTHE","County","5,606","Allen, George F.","Challenger","2,410","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","88","3,196","R",".00","69.94","30.06","","",""
"Governor","Virginia","1993","N/A","YORK","County","9,183","Allen, George F.","Challenger","5,324","Terry, Mary Sue","Challenger","N/A","N/A","N/A","N/A","119","3,859","R",".00","63.30","36.70","","",""
